x;y
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-119
120;-115
120;-114
120;-112
120;-110
120;-108
120;-110
120;-113
120;-115
120;-120
120;-121
120;-118
120;-114
120;-107
120;-103
120;-99
120;-96
120;-89
120;-85
120;-81
120;-78
120;-70
120;-67
120;-63
120;-59
120;-52
120;-48
120;-45
120;-41
120;-34
120;-30
120;-27
120;-23
120;-16
120;-12
120;-8
120;-5
120;2
120;5
120;9
120;13
120;20
120;24
120;27
120;31
120;38
120;42
120;46
120;49
120;57
120;60
120;64
120;68
120;75
120;79
120;82
120;86
120;93
120;97
120;100
120;101
120;101
120;101
120;101
120;101
120;101
120;101
120;101
120;101
120;103
120;107
120;110
120;114
120;121
120;125
120;129
120;130
120;130
120;130
